interval_id,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,p01i_syr,tmpf_syr,dwpf_syr,relh_syr,drct_syr,sknt_syr,alti_syr,mslp_syr,vsby_syr,p01i_buf,tmpf_buf,dwpf_buf,relh_buf,drct_buf,sknt_buf,alti_buf,mslp_buf,vsby_buf,p01i_alb,tmpf_alb,dwpf_alb,relh_alb,drct_alb,sknt_alb,alti_alb,mslp_alb,vsby_alb,next_p01i
579,1.3427777271939738,0.2601791556384671,0.5564437242756323,0.7424668069705821,-0.2360036318104189,1.7878035624687778,-2.639791099718131,-0.4618739449724488,0.1083410102207848,0.5157829988405779,-0.0613819873783047,0.1944789836262604,0.7251775847666079,-0.3881581913019551,1.0439629985102914,-2.609309654728416,-0.647526470634613,0.4914147030291829,8.405032714867847,-0.3131091428882355,0.1680115113197714,1.6696482148181837,-1.5303030167903968,-0.9127596034155327,-3.3537512272444365,-0.7130759028338648,-4.037694781697778,0.2317409453094659,-0.4106961459583055,0.1221516551391923,1.6020227132346718,-1.5087113566924328,-1.287295225279657,-0.7213436328830313,-0.1003285265947209,-0.9554785665437872,0.03
580,0.9706849339203228,0.2601791556384671,0.5564437242756323,0.7424668069705821,-0.2360036318104189,0.94204465999495,-2.785267446744108,-0.4885539824710259,0.1083410102207848,0.1574094419103613,-0.0613819873783047,0.2183377495346012,0.8023517900668891,-0.5372124977369002,1.1573063852577592,-2.870628881992229,-0.7158131427025588,0.4914147030291829,4.408604788609948,-0.3131091428882355,0.1680115113197714,1.6696482148181837,-0.91424029860816,-1.0148422261622652,-3.443741295596892,-0.7323472157719763,-3.448758662768193,-0.1478593988740167,-0.0660853185064431,0.3784482101233325,1.2623069870033428,-0.1716428559788511,0.1607403635054808,-0.865545953162373,-0.1322693539858731,-1.246320359821225,0.09
581,3.203241693562229,0.2048120391263427,0.6149477950929518,1.1372146636221554,0.2716321705501805,-0.326593693715792,-2.967112880526556,-0.5234432622768541,0.1083410102207848,-0.2009641150198551,0.061580741830172,0.2708270345329502,0.5492083851325029,-0.3881581913019551,1.4973365455001628,-3.088394904712054,-0.7741066432483674,0.4914147030291829,3.809140599671263,-0.3638385366392527,0.0838216513505739,1.5432838532124311,-1.082257403566952,-1.0148422261622652,-3.691213983566104,-0.7871963372112191,-3.9788011698048193,0.2317409453094659,-0.0116730825929913,0.424215452084786,1.2315734156480045,-0.1716428559788511,0.3676025904747863,-0.9857145533951466,-0.1594190572683514,0.0624677099272441,0.12
582,4.319520073383183,0.1033056588541143,0.6149477950929518,1.5267911509726162,-0.3375307922825388,-0.115153968097335,-2.967112880526556,-0.5254955728536681,-0.8195842738006401,0.1574094419103613,0.1617725952593011,0.3471750854396404,0.4690312924664514,-0.3384734224903069,1.2706497720052272,-3.327937529703888,-0.8324001437941762,0.4914147030291829,2.210569429168103,-0.336167958229607,0.1382974430953489,1.6479492840373977,-1.3062802101786744,-1.4231727171491946,-3.758706534830437,-0.8035028327742357,-3.861013946018902,-0.1478593988740167,0.1424949191617892,0.424215452084786,0.70855388883305,-0.2607807560264232,0.9881892713827026,-1.1058831536279286,-0.1897628432899456,0.0624677099272441,0.08
583,2.8311489002885786,0.1586727753662391,0.6149477950929518,1.310168236914911,-0.3375307922825388,0.519165208758036,-3.1125892275525326,-0.5562802315058708,-0.0242197446394187,1.949277226561444,0.1390017194799534,0.3996643704379894,0.7236761410837227,-0.1894191160553618,1.4973365455001628,-3.4368205410638004,-0.8607141297735696,-0.2271549099891478,3.409497807045472,-0.35000324743443,0.1036310301668557,1.5643445801467233,0.3738908394092443,-0.8106769806688003,-3.803701569006649,-0.8005380153991443,-4.037694781697778,0.2317409453094659,0.1878384490896657,0.4791361424385306,0.7420315290594007,-0.0825049559312789,2.0225004062292298,-1.2260517538607103,-0.2137184638333097,-0.2283740833501934,0.02
584,0.5985921406466718,0.2048120391263427,0.6149477950929518,1.1372146636221554,-0.134476471338299,-0.326593693715792,-3.221696487822,-0.5726987161203803,0.1083410102207848,2.845211118886981,-0.0158402358196096,0.3519468386213084,1.1185558296824387,-0.3881581913019551,1.4973365455001628,-3.4803737456077743,-0.8757038870567792,-1.6044133349409486,0.4121768623520483,-0.3131091428882355,0.1977255795441939,1.799841799502897,0.4859022427151055,-0.3002638669351385,-3.803701569006649,-0.8198093283372557,-4.127213071775074,0.2317409453094659,0.2422506850031176,0.5249033843999842,0.7173349092202893,-0.1716428559788511,1.4019137253213134,-1.370254074140044,-0.2488533739635779,0.0624677099272441,0.08
585,2.8311489002885786,0.0571663950940107,0.4979396534583126,1.271095668862063,0.77926797291078,0.519165208758036,-3.1489583143090174,-0.5583325420826848,-0.6870235189404367,4.637078903538067,-0.0613819873783047,0.3758056045296491,1.39992637585506,-0.7359515729834935,-0.3161576424593229,-3.545703552423712,-0.8956902301010572,-3.3409565664019145,0.2123554660391534,-0.2393209337958471,0.2522013712889688,1.692304451368709,0.1498680327975217,-0.1981812441884061,-3.8936916373590886,-0.8346334152127266,-4.1578377499594135,0.9909416336764312,0.2059758610608164,0.6713585586766355,1.36164228013399,-0.127073905955065,1.4019137253213134,-1.5264732544426614,-0.2791971599851721,-0.0829531867114746,0.02
651,-0.1455934459006305,-1.123998757164644,-0.7403965121749544,1.2642005097939129,0.2716321705501805,-0.326593693715792,-0.3121695473026577,-0.004208686343037,-0.9521450286608436,-0.2009641150198551,-1.0997339229165537,-1.2370469708741751,-0.5462449259002845,-0.6862668041718452,-0.5428444159542587,-0.2356600070821899,-0.0262843076749957,0.4914147030291829,1.810926636542313,-1.286191150294109,-0.9908371494327104,1.1412154299214028,0.8779421542856198,0.2101492467985233,-0.4740690399663307,-0.0459919934376756,-3.684333110340027,-0.1478593988740167,-1.2722232145879608,-1.095256981035474,0.2601730353096316,-0.0825049559312789,-0.0461218634638245,0.0958028486998745,0.0881223550130781,0.0624677099272441,0.02
653,0.2264993473730205,-1.2808722539489967,-0.9061580461573602,1.2578799473147757,0.77926797291078,-0.9609128705711628,-0.4576458943286345,-0.0308887238416117,-0.9852852173758948,-0.2009641150198551,-0.9995420694874242,-1.0843508690607953,-0.3948994026654913,0.3074285720611214,0.1372159045305485,-0.4969792343460036,-0.0912399225688945,0.4914147030291829,0.6119982586649434,-1.286191150294109,-1.045312941177485,0.9111429432604252,0.8219364526326892,0.3122318695452556,-0.6315516595831036,-0.0845346193138986,-2.0942055892301474,-0.1478593988740167,-1.1724674487466324,-1.04948973907402,0.093882461726283,0.1849087442114373,-0.0461218634638245,-0.0003320314863476,0.062569693100156,0.0624677099272441,0.02
793,0.2264993473730205,-1.2808722539489967,-0.9061580461573602,1.2578799473147757,-1.9619653598364573,-1.5952320474265338,-0.02121685325073,0.0512036992309286,-0.9521450286608436,0.1574094419103613,-1.327442680710029,-1.031861584062446,1.0056472647294974,-1.13342972347668,-1.109561349691598,0.0474358224535877,0.0569921216761595,-3.3409565664019145,0.2123554660391534,-1.4153205162057887,-1.0997887329222598,1.262155058831958,-2.090360033319703,-1.7294205853893916,-0.0241186982041182,0.0548117973155255,-2.683141708159732,0.2317409453094659,-1.3175667445158377,-0.893881116405078,1.1624228800984928,0.0957708441638652,-0.6667085443717409,0.1438702887929856,0.0993016445999803,-1.100899463182506,0.02
804,0.2264993473730205,-1.0778594934045405,-0.7989005829922741,0.8487671759378912,0.9823222938550198,-0.749473144952706,0.3061049275576951,0.1107207059585199,-1.1509861609511491,-0.2009641150198551,-1.0268671204226412,-0.9507417799740882,0.1321073300270917,1.301123948294088,-0.5428444159542587,0.2434252429014325,0.1002958649387625,-0.2271549099891478,-0.1872873265866364,-1.1109441536996862,-0.8769332212390902,0.8415787239926119,0.5419079443680361,0.5163971150387204,0.4483291606462001,0.1585804054438216,-3.0365033795174834,-0.1478593988740167,-1.0727116829053038,-0.8481138744436243,0.4374398843770298,1.521977244925019,-0.6667085443717409,0.0237016885602035,0.070554899947944,-0.3737949799889122,0.02
1144,-0.1455934459006305,-1.022492376892416,-0.6331390490098683,1.2682226859170007,0.77926797291078,0.94204465999495,-1.839671191075317,-0.2956367882505564,-1.1841263496662,1.590903669631227,-0.9995420694874242,-0.7121541208906822,0.9383825877362556,1.3508087171057364,0.7039328382678878,-2.3262138251926383,-0.5625845126964362,-3.640360571826219,0.6119982586649434,-0.9818147877880063,-0.6045542625152165,1.4121329627579764,0.8779421542856198,1.1288928515191146,-2.0488952361340425,-0.4017700784489765,-3.9788011698048193,-0.1478593988740167,-0.9185436811505234,-0.692505251774682,0.4539042976031037,0.8980119445920143,-0.0461218634638245,-1.370254074140044,-0.2456592912244619,-0.9554785665437872,0.03
1145,0.9706849339203228,-1.022492376892416,-0.6331390490098683,1.2682226859170007,1.0838494543271395,0.0962857575211219,-1.766933017562335,-0.2853752353664888,-1.1841263496662,0.1574094419103613,-0.9995420694874242,-0.7360128867990228,0.8323806637245861,1.2514391794824395,0.2505592912780164,-2.282660620648664,-0.5542568697613207,-2.9217909588078883,0.6119982586649434,-1.0094853661976522,-0.6590300542599912,1.3036383088540486,0.8779421542856198,1.026810228772382,-1.9814026848697253,-0.3869459915735057,-3.919907557911861,-0.1478593988740167,-1.018299446991852,-0.7382724937361358,0.6333664017673113,0.9871498446395864,-0.0461218634638245,-1.370254074140044,-0.2456592912244619,0.0624677099272441,0.02
1265,-0.1455934459006305,-0.9763531131323122,-0.6331390490098683,1.07803121495387,-1.048220915587378,0.3077254831395789,-0.9304440221630236,-0.1252950103750337,0.1083410102207848,-0.2009641150198551,-0.5441245539004732,-0.8409914567957214,-0.9882699461415848,-1.13342972347668,-0.6561878027017265,-0.8889580752417089,-0.1994992807253963,0.4914147030291829,-0.1872873265866364,-0.9310853940369892,-0.6293159860355686,1.078990554888268,-1.1942688068728131,0.4143144922919881,-1.4639597918431793,-0.2713181139448335,-0.2096100086554755,-0.1478593988740167,-0.7281008554534416,-0.7657328389130079,-0.3292529581838216,-1.5087113566924328,-1.287295225279657,-0.2767198120217471,0.0018821210569675,0.0624677099272441,0.03
1266,0.9706849339203228,-0.9763531131323122,-0.5843856566621017,1.2699464756840382,-0.8451665946431384,0.0962857575211219,-0.9304440221630236,-0.1252950103750337,-1.0847057835210474,-0.2009641150198551,-0.6443164073296023,-0.5546862658956342,0.1627367811579421,-0.1894191160553618,0.1372159045305485,-0.8671814729697295,-0.1795129376811221,-0.706201318668035,-0.1872873265866364,-0.9034148156273436,-0.6293159860355686,0.9577318240544652,-1.1382631052198824,0.1080666240517909,-1.486457308931285,-0.2742829313199284,0.0259644389163584,-0.1478593988740167,-0.8459940332659209,-0.7657328389130079,-0.0016111349849464,-1.5087113566924328,-1.287295225279657,-0.180584931835525,0.0082702865351976,0.0624677099272441,0.02
1268,-0.1455934459006305,-0.8656188801080635,-0.4771281934970156,1.2354706803432889,-0.7436394341710184,0.519165208758036,-1.0759203691889874,-0.1499227372967967,-0.4219020092200294,2.3076507834916606,-0.7672791365380791,-0.4735664618072762,0.9338782566876018,-0.4875277289252518,0.3639026780254842,-0.9760644843296415,-0.2128235094215842,-2.622386953383584,1.4112838439165232,-0.9310853940369892,-0.5500784707704416,1.4201105108391474,-1.1382631052198824,-0.7085943579220679,-1.5314523431075129,-0.290589426882945,-3.0365033795174834,-0.1478593988740167,-0.818787915309195,-0.692505251774682,0.1399828187592907,-1.5087113566924328,-1.287295225279657,-0.2887366720450228,0.0002850796874096,0.0624677099272441,0.04
1271,0.2264993473730205,-0.8656188801080635,-0.418624122679696,1.470480685249393,-0.5405851132267787,-0.115153968097335,-1.1850276294584667,-0.1724981536417458,-0.9521450286608436,0.3365962203754695,-0.8173750632526438,-0.4735664618072762,1.1356722876673258,-0.4875277289252518,0.2505592912780164,-1.1067240979615485,-0.2394719668139523,-3.520598969656497,0.2123554660391534,-0.8480736588080523,-0.4658886108012441,1.4006452935210902,-0.8022288953022988,-0.9127596034155327,-1.621442411459952,-0.3172727832587919,-2.683141708159732,0.2317409453094659,-0.818787915309195,-0.3355207644753438,1.4066450096185923,0.0066329441162931,0.3676025904747863,-0.2406692319519117,0.0082702865351976,-0.9554785665437872,0.02
1346,0.2264993473730205,-1.2808722539489967,-0.9061580461573602,1.2578799473147757,1.0838494543271395,0.7306049343764929,-2.6761601864746285,-0.4557170132420092,-1.1841263496662,2.128464005026552,-0.8629168148113389,-0.4799287993828336,1.308538503690134,1.6157941507678604,1.4973365455001628,-3.879611453927483,-0.977301130865187,-3.839963242109088,0.2123554660391534,-1.4116311057511697,-1.149312179962964,1.0264025579371865,1.3259877675090648,1.1084763269697682,-2.638330183842534,-0.5337044516406686,-3.755005444611577,-0.1478593988740167,-0.6396809720940825,-0.1593168829237472,1.396080344465195,1.6333996199844842,1.039904828125029,-2.7582014068286576,-0.5602764410273119,0.0624677099272441,0.03
1347,0.9706849339203228,-1.2877931435130123,-0.9061580461573602,1.2876153207961714,1.0330858740910798,1.629223768254935,-2.6943447298528707,-0.4618739449724488,-1.19705102326507,0.3365962203754695,-0.8073558779097308,-0.485257257102363,1.0469669948824891,1.6936336219061097,1.673018794958738,-3.948570694455415,-0.9872943023873278,-2.1193882242707525,0.2123554660391534,-1.4130146346716517,-1.1517883523149992,1.0224297389927628,1.3399891929222971,1.230975474265847,-2.7406938865934447,-0.5529757645787801,-3.787396931152704,-0.1478593988740167,-0.4288335579294561,-0.1707586934141107,0.598242320218354,-1.2115850232005256,2.0225004062292298,-2.6760861966695977,-0.5395149032230636,0.0624677099272441,0.02
1348,0.5985921406466718,-1.2808722539489967,-0.9061580461573602,1.2578799473147757,1.0838494543271395,1.5763638368503208,-2.712529273231113,-0.4639262555492628,-1.1841263496662,-0.2009641150198551,-0.7748694284645286,-0.4862911369583911,0.9057512116948924,1.8476564052222195,2.0262723503216797,-3.915905791047438,-0.977301130865187,-0.2271549099891478,0.2123554660391534,-1.4137832618496975,-1.140232881338835,1.075480433732552,1.3259877675090648,1.230975474265847,-2.7388190935027708,-0.5514933558912309,-3.664701906375708,-0.1478593988740167,-0.4106961459583055,-0.3904414548290881,-0.1305823719225275,-0.973883956407,1.6087759522906189,-2.523872636374736,-0.5059770344623535,0.0624677099272441,0.02
1357,0.2264993473730205,-1.096315198908582,-0.7208951552358477,1.2270432637044388,0.8131103597348198,0.3077254831395789,-2.263977203234376,-0.3756769007462828,-1.1509861609511491,-0.2009641150198551,-0.5942204806150375,-0.6071755508939833,-0.1585721669794156,-0.5868972665485485,1.0439629985102914,-2.7835224729042967,-0.6874991567231691,0.4914147030291829,1.4112838439165232,-1.1259323836715778,-0.7593150345174176,1.4067082300627802,1.073962110070877,0.2867112138585726,-2.560713749888566,-0.5114683213274623,-3.654886304393548,0.2317409453094659,-0.8029176798344384,-0.4751108524577772,0.8424644497384527,-0.7510392062880697,0.0831670283919913,-1.595570199576507,-0.2935705323111903,-1.1736099115018654,0.03
1358,0.9706849339203228,-1.0986221620965873,-0.7062691375315177,1.2947977781588274,0.5508318618485103,0.1491456889257362,-2.1579007001946144,-0.3551537949781477,-1.1095609250573355,-0.2009641150198551,-0.601051743348842,-0.6882953549823414,-0.3812362651512397,-0.4626853445194276,0.8739479183890896,-2.6964160638163484,-0.6591851707437755,0.4914147030291829,0.6119982586649434,-1.1286225787947377,-0.7547753852053528,1.4389907079645852,0.9899535575914812,-0.0450573100683075,-2.517593508803029,-0.5025738692021777,-3.762857926197305,1.3705419778599135,-0.8490169352611129,-0.420952949470057,1.1910526653193887,0.0809145274892699,-0.3564152039177827,-1.566529454520261,-0.2887794082025182,-1.3008531960607443,0.02
1363,-0.1455934459006305,-1.1916696773461295,-0.8054010353053096,1.2879505021397626,0.5762136519665402,-0.4675535107947633,-1.6820718151305205,-0.2669044401751654,-0.3003879839315095,0.5157829988405779,-0.8219292384085135,-0.4735664618072762,1.1562921142456102,1.2183160002746738,0.0616536466989033,-2.282660620648664,-0.5542568697613207,-1.305009329516644,-0.1872873265866364,-1.2147088227358576,-0.8942664277033366,1.231601049681072,-0.4381918345582497,-0.7341150136087511,-2.0657683739501262,-0.3958404436987868,-0.621865291906185,5.16654541969474,-0.9185436811505234,-0.3721345580445067,1.671612299803546,-1.2947803965782596,-1.163177889098074,-1.4183215142331465,-0.25364449807225,-1.2899466288128405,0.02
1372,0.2264993473730205,-1.096315198908582,-0.704644024453259,1.291589613870174,0.77926797291078,-0.2561137851763064,-1.839671191075317,-0.299741409404182,-1.0626123243776802,-0.2009641150198551,-0.8568445812701796,-0.5220792858209021,1.1072950020608014,1.268000769086322,-0.1650331267960325,-2.456873438824529,-0.5975606130239198,-1.424770931686366,0.6119982586649434,-1.077508871454698,-0.7341406156050593,1.296990352119738,1.0692949682664663,-0.3513051783085047,-2.0976398564916345,-0.4180765740119931,-3.218092016187439,0.6113412894929485,-0.9185436811505234,-0.3355207644753438,1.82593873310928,-1.5087113566924328,-1.287295225279657,-1.490422674372826,-0.272808994506942,-1.209965135661545,0.02
1373,0.5985921406466718,-1.096315198908582,-0.6721417628880811,1.4283436020551454,0.7454255860867403,-0.115153968097335,-1.8760402778318144,-0.30384603055781,-1.0515655948059963,0.1574094419103613,-0.8720251651230778,-0.5212839936239574,1.1859706510439687,1.276281563888264,-0.0894708689643872,-2.456873438824529,-0.6008916701979669,-3.380877100458489,0.4121768623520483,-1.041767707675572,-0.691220294836449,1.3160035083798636,0.9619507067650158,-0.5044291124286032,-2.138885304486498,-0.4240062087621828,-3.301524633035797,0.6113412894929485,-0.9185436811505234,-0.3355207644753438,1.82593873310928,0.0066329441162931,-0.8735707713410462,-1.490422674372826,-0.2712119531373841,-1.1372546873421858,0.02
1374,0.5985921406466718,-1.084780382968556,-0.6428897274794215,1.5005033570252948,0.77926797291078,-0.115153968097335,-1.8942248212100563,-0.3100029622882496,-1.0847057835210474,0.5157829988405779,-0.8720251651230778,-0.479292565625278,1.3494778681101287,1.2514391794824395,-0.1461425623381211,-2.456873438824514,-0.6042227273720138,-3.5265870497649834,0.4121768623520483,-1.004873603129378,-0.6342683307396388,1.3897958281306972,0.9339478559385505,-0.1981812441884061,-2.138885304486498,-0.4284534348248234,-3.507652274661152,0.6113412894929485,-0.9185436811505234,-0.3355207644753438,1.82593873310928,1.521977244925019,-0.4598463174024354,-1.4663889543262747,-0.264823787659154,-1.2826755839809043,0.02
1384,0.2264993473730205,-0.8194796163479598,-0.418624122679696,1.2756924415741626,1.1853766147992597,-0.538033419334249,-1.839671191075317,-0.30384603055781,-1.0184254060909457,1.0533433342359029,-0.7900500123174268,-0.4862911369583909,0.9686617020077684,0.6469411589407185,-0.7695311894491944,-2.3407315600406142,-0.5625845126964362,-3.7401619069676544,0.2123554660391534,-0.8557599305885097,-0.463412438449209,1.4426603800819242,1.3073192002914218,-0.453387801055237,-2.1838803386627097,-0.4373478869501079,-3.075765787446122,-0.1478593988740167,-0.7507726204173801,-0.3080604192984717,1.2494098633095847,-0.7510392062880697,-0.5632774308870881,-1.190001173790875,-0.2025391742464076,-0.0829531867114746,0.02
1385,0.5985921406466718,-0.8656188801080635,-0.418624122679696,1.470480685249393,1.0838494543271395,-0.749473144952706,-1.8033021043188195,-0.2935844776737424,-1.0847057835210474,0.5157829988405779,-0.8355917638761218,-0.4864501953977801,1.1633589091797223,0.1086894968145281,-0.9055432535461558,-2.2608840183766845,-0.5425981696521582,-3.3229923260764567,0.4121768623520483,-0.8609865953992201,-0.4625870476651972,1.470762622789198,1.2625146389690771,-0.4908180960623723,-2.1193874563434614,-0.4210413913870879,-3.554767164175518,-0.1478593988740167,-0.7462382674245922,-0.2561908784088245,1.4337198224792478,-1.063021856454572,-1.0804329983103518,-1.1539505937210397,-0.1913598846595036,-0.2768477155630996,0.03
1718,-0.1455934459006305,-0.5149604755312751,-0.31136665951461,0.5149265577216408,-1.251275236531618,1.7878035624687778,-0.8213367618935441,-0.1150334574909661,-0.1567804994996223,-0.2009641150198551,-0.2389948184572155,-0.5546862658956342,-1.0216019959016285,-0.6365820353601969,2.970800573217245,-0.8018516661537761,-0.1745163519200497,0.4914147030291829,3.2096764107325733,-0.5875090454505554,-0.282651856750638,1.0115004981215592,-1.3482844864183725,3.247107273513812,-1.362720964946679,-0.266870887882193,-2.197269410042825,-0.1478593988740167,-0.3109403801169768,-0.3355207644753438,-0.2430891956340337,-0.973883956407,0.5744648174440917,-0.1445343517656895,0.0274347829698878,0.0624677099272441,0.03
