interval_id,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,p01i_syr,tmpf_syr,dwpf_syr,relh_syr,drct_syr,sknt_syr,alti_syr,mslp_syr,vsby_syr,p01i_buf,tmpf_buf,dwpf_buf,relh_buf,drct_buf,sknt_buf,alti_buf,mslp_buf,vsby_buf,p01i_alb,tmpf_alb,dwpf_alb,relh_alb,drct_alb,sknt_alb,alti_alb,mslp_alb,vsby_alb,next_p01i
579,0.0201005025125628,0.6116666666666667,0.3800268096514745,0.3291125839032757,0.4722222222222222,0.0993727097695795,0.825347320669124,0.9477991510191596,0.0097609835614824,0.0119760479041916,0.5816554809843401,0.3687592684132477,0.3509704641350211,0.375,0.2212065813528336,0.2276379217996789,0.9519908905436686,0.7969955339017458,0.180672268907563,0.5134907251264755,0.3245233304157154,0.3513499344692005,0.1388888888888889,0.0701754385964912,0.1144489860708774,0.9462475689626968,0.0316901408450704,0.0072992700729927,0.4919614147909968,0.486052482701597,0.3766599288693293,0.0,0.0,0.4773043241461352,0.9618109417728808,0.0029403116730373,0.03
580,0.0150753768844221,0.6116666666666667,0.3800268096514745,0.3291125839032757,0.4722222222222222,0.0745295323271846,0.8242132123617806,0.9465562736624726,0.0097609835614824,0.0059880239520958,0.5816554809843401,0.3712308452792882,0.3563924050632912,0.3333333333333333,0.2312614259597806,0.1955008034279583,0.9500006241253576,0.7969955339017458,0.0966386554621848,0.5134907251264755,0.3245233304157154,0.3513499344692005,0.2916666666666667,0.0614035087719298,0.1033374340251595,0.9456174683283552,0.1574446680080483,0.0,0.5530546623794212,0.5057922450933461,0.3529027966123377,0.4166666666666667,0.0638297872340425,0.4762723767754511,0.9598918936207642,0.0009801038910124,0.09
581,0.0452261306532663,0.6016666666666667,0.386058981233244,0.3582061109111314,0.6111111111111112,0.0372647661635923,0.8227955769776014,0.9449309725037286,0.0097609835614824,0.0,0.6017897091722595,0.3766683143845774,0.3386075949367088,0.375,0.2614259597806215,0.1687198714515271,0.9483016162072871,0.7969955339017458,0.0840336134453781,0.5042158516020235,0.3162397018615605,0.343045871559633,0.25,0.0614035087719298,0.0727806658994405,0.9438241049844596,0.0442655935613682,0.0072992700729927,0.5627009646302251,0.5093172026633013,0.3507535245503159,0.4166666666666667,0.0729483282674771,0.4754124206332143,0.9582607026914652,0.0098010389101244,0.12
582,0.0603015075376884,0.5833333333333334,0.386058981233244,0.3869185000105872,0.4444444444444444,0.043475560524191,0.8227955769776014,0.9448353665532142,0.0028870514759314,0.0059880239520958,0.6181953765846383,0.3845773603559071,0.3329746835443037,0.3888888888888889,0.2413162705667276,0.1392608462774493,0.9466026082892168,0.7969955339017458,0.0504201680672268,0.5092748735244519,0.3215996968083666,0.3499239842726081,0.1944444444444444,0.0263157894736842,0.0644470018651531,0.9432909429092474,0.0694164989939637,0.0,0.5900321543408361,0.5093172026633013,0.3141775196376941,0.3888888888888889,0.1003039513677811,0.4745524644909776,0.9564376069469546,0.0098010389101244,0.08
583,0.0402010050251256,0.5933333333333333,0.386058981233244,0.3709530565142821,0.4444444444444444,0.0621079436059872,0.821661468670258,0.9434012772954988,0.0087789932635465,0.0359281437125748,0.6144668158090977,0.3900148294611962,0.3508649789029536,0.4305555555555556,0.2614259597806215,0.1258703802892337,0.9457773758718684,0.6751928542427933,0.0756302521008403,0.5067453625632377,0.3181887909331264,0.3444298820445609,0.6111111111111112,0.0789473684210526,0.0588912258422961,0.9433878814683768,0.0316901408450704,0.0072992700729927,0.5980707395498394,0.5135471517472475,0.3165186909909678,0.4444444444444444,0.1458966565349543,0.4736925083487409,0.9549983208328672,0.0078408311280995,0.02
584,0.0100502512562814,0.6016666666666667,0.386058981233244,0.3582061109111314,0.5,0.0372647661635923,0.8208108874397506,0.9426364296913838,0.0097609835614824,0.0508982035928143,0.5891126025354213,0.3850716757291151,0.3786075949367088,0.375,0.2614259597806215,0.1205141938939463,0.9453404881215074,0.4417377182298011,0.0126050420168067,0.5134907251264755,0.3274469640230642,0.3599056356487549,0.6388888888888888,0.1228070175438596,0.0588912258422961,0.9427577808340352,0.0125754527162977,0.0072992700729927,0.607717041800643,0.5170721093172026,0.3147915973697003,0.4166666666666667,0.1185410334346504,0.4726605609780568,0.9528873678655388,0.0098010389101244,0.08
585,0.0402010050251256,0.575,0.3739946380697052,0.3680733478730387,0.75,0.0621079436059872,0.8213779415934223,0.9433056713449844,0.0038690417738672,0.0808383233532934,0.5816554809843401,0.3875432525951557,0.3983755274261603,0.2777777777777778,0.1005484460694698,0.112479914301018,0.944757971121026,0.1473812423873325,0.0084033613445378,0.5269814502529511,0.3328069589698703,0.3528387942332896,0.5555555555555556,0.131578947368421,0.0477796737965803,0.9422730880383876,0.0060362173038229,0.0218978102189781,0.6012861736334405,0.5283519735410591,0.3598495509556584,0.4305555555555556,0.1185410334346504,0.471542617993149,0.9510642721210282,0.008820935019112,0.02
651,0.0,0.3616666666666667,0.2463136729222519,0.3675651639951722,0.6111111111111112,0.0372647661635923,0.8434930535866176,0.9691192779838615,0.0019050611779955,0.0,0.4116331096196868,0.2204646564508156,0.2616455696202531,0.2916666666666667,0.0804387568555758,0.5195500803427969,0.9700974606419616,0.7969955339017458,0.042016806722689,0.3355817875210792,0.2105016197291127,0.3166238532110092,0.7361111111111112,0.1666666666666666,0.4700186515337906,0.9680587447668324,0.1071428571428571,0.0,0.3392282958199357,0.3922886113407894,0.2828211754471252,0.4444444444444444,0.0547112462006078,0.483152025913345,0.9731333258703684,0.0098010389101244,0.02
653,0.0050251256281407,0.3333333333333333,0.2292225201072386,0.3670993287737947,0.75,0.0186323830817961,0.8423589452792742,0.9678764006271752,0.0016595636035115,0.0,0.4280387770320656,0.236282748393475,0.2722784810126582,0.5694444444444444,0.1407678244972577,0.4874129619710764,0.9682042803903972,0.7969955339017458,0.0168067226890756,0.3355817875210792,0.2051416247823066,0.3015045871559633,0.7222222222222222,0.175438596491228,0.4505734354537873,0.9667985434981492,0.4466800804828974,0.0,0.3569131832797428,0.3958135689107446,0.271192078397257,0.5277777777777778,0.0547112462006078,0.4824640609995557,0.9715980873486753,0.0098010389101244,0.02
793,0.0050251256281407,0.3333333333333333,0.2292225201072386,0.3670993287737947,0.0,0.0,0.8457612702013043,0.9717006386477496,0.0019050611779955,0.0059880239520958,0.3743475018642804,0.2417202174987642,0.370675105485232,0.1666666666666666,0.0301645338208409,0.5543652919121583,0.9725246148106332,0.1473812423873325,0.0084033613445378,0.311973018549747,0.1997816298355004,0.3245714285714285,0.0,0.0,0.5255764117623718,0.9713546557772352,0.3209255533199195,0.0072992700729927,0.3311897106109325,0.4077984246485922,0.3459176624107667,0.5,0.0273556231003039,0.4834960083702397,0.9738049927236092,0.0019602077820248,0.02
804,0.0050251256281407,0.37,0.2402815013404825,0.3369470853537172,0.8055555555555556,0.0248431774423948,0.8483130138928268,0.9744732112126658,0.0004320757310917,0.0,0.4235645041014169,0.250123578843302,0.3093037974683544,0.8472222222222222,0.0804387568555758,0.5784681306909468,0.9737867349783428,0.6751928542427933,0.0,0.3676222596964587,0.2217088818906163,0.2969331585845347,0.6527777777777778,0.1929824561403508,0.5839120600023815,0.9747475053467676,0.2454728370221328,0.0,0.3745980707395498,0.4113233822185473,0.2952178696620013,0.9444444444444444,0.0273556231003039,0.482636052228003,0.9720778493867044,0.0068607272370871,0.02
1144,0.0,0.38,0.257372654155496,0.3678616045905944,0.75,0.0745295323271846,0.8315849163595124,0.9555432330108224,0.0001865781566078,0.029940119760479,0.4280387770320656,0.2748393475037073,0.3659493670886075,0.8611111111111112,0.1910420475319927,0.2624531333690403,0.954466587795714,0.0966301258627689,0.0168067226890756,0.3912310286677908,0.2485088566246469,0.3344272608125819,0.7361111111111112,0.2456140350877192,0.2755664907337602,0.9564261176712936,0.0442655935613682,0.0,0.4019292604501608,0.4233082379563949,0.296369265409513,0.75,0.0547112462006078,0.4726605609780568,0.9530792726807504,0.0029403116730373,0.03
1145,0.0150753768844221,0.38,0.257372654155496,0.3678616045905944,0.8333333333333334,0.0496863548847897,0.832151970513184,0.9560212627633944,0.0001865781566078,0.0059880239520958,0.4280387770320656,0.2723677706376669,0.3585021097046413,0.8333333333333334,0.1508226691042047,0.2678093197643276,0.9547093032125812,0.2184328055217214,0.0168067226890756,0.3861720067453625,0.2431488616778408,0.3272975098296199,0.7361111111111112,0.2368421052631578,0.2839001547680456,0.9569108104669408,0.0568410462776659,0.0,0.3842443729903537,0.4197832803864397,0.3089194790573906,0.7777777777777778,0.0547112462006078,0.4726605609780568,0.9530792726807504,0.0098010389101244,0.02
1265,0.0,0.3883333333333333,0.257372654155496,0.3538441992927775,0.25,0.0558971492453884,0.8386730932804083,0.9634785269035144,0.0097609835614824,0.0,0.5026099925428784,0.2614928324270885,0.230590717299578,0.1666666666666666,0.0703839122486288,0.4392072844134975,0.9650489799711238,0.7969955339017458,0.0,0.4005059021922428,0.2460724952851896,0.3125347313237221,0.2222222222222222,0.1842105263157894,0.3477915790309142,0.9606914142729912,0.8490945674044266,0.0,0.4356913183279743,0.4176683058444666,0.2416012076862062,0.0,0.0,0.4804861618724111,0.9679518958596538,0.0098010389101244,0.03
1266,0.0150753768844221,0.3883333333333333,0.2623994638069705,0.367988650560061,0.3055555555555556,0.0496863548847897,0.8386730932804083,0.9634785269035144,0.0009230708800597,0.0,0.4862043251304996,0.2911517548195749,0.3114556962025316,0.4305555555555556,0.1407678244972577,0.4418853776111403,0.965631496971605,0.5939910678034918,0.0,0.4055649241146711,0.2460724952851896,0.3045661861074705,0.2361111111111111,0.1578947368421052,0.3450136910194857,0.9605944757138616,0.8993963782696177,0.0,0.4147909967845659,0.4176683058444666,0.2645139830616891,0.0,0.0,0.4811741267862005,0.9683357054900772,0.0098010389101244,0.02
1268,0.0,0.4083333333333332,0.2734584450402145,0.3654477311707286,0.3333333333333333,0.0621079436059872,0.837538984973065,0.962331255497342,0.0058330223697389,0.0419161676646706,0.4660700969425801,0.2995551161641127,0.365632911392405,0.3472222222222222,0.1608775137111517,0.4284949116229246,0.964660635304136,0.269183922046285,0.0336134453781512,0.4005059021922428,0.253868851571453,0.3349515072083879,0.2361111111111111,0.087719298245614,0.3394579149966268,0.9600613136386494,0.2454728370221328,0.0,0.4196141479099678,0.4233082379563949,0.2744159864902898,0.0,0.0,0.4804001662581875,0.967855943452048,0.0098010389101244,0.04
1271,0.0050251256281407,0.4083333333333332,0.2794906166219839,0.3827683316746776,0.3888888888888889,0.043475560524191,0.8366884037425575,0.961279590041684,0.0019050611779955,0.0089820359281437,0.4578672632363907,0.2995551161641127,0.3798101265822785,0.3472222222222222,0.1508226691042047,0.4124263524370644,0.9638839459701612,0.1169305724725943,0.0084033613445378,0.4156829679595277,0.262152480125608,0.3336723460026212,0.3194444444444444,0.0701754385964912,0.328346362950911,0.959188866606484,0.3209255533199195,0.0072992700729927,0.4196141479099678,0.4508029070020453,0.3629966993321903,0.4722222222222222,0.0729483282674771,0.4807441487150822,0.9683357054900772,0.0029403116730373,0.02
1346,0.0050251256281407,0.3333333333333333,0.2292225201072386,0.3670993287737947,0.8333333333333334,0.0683187379665859,0.8250637935922881,0.9480859688707024,0.0001865781566078,0.0389221556886227,0.4504101416853094,0.2988960289998352,0.3919549929676511,0.9351851851851852,0.2614259597806215,0.0714158186038185,0.9423793600357276,0.0627960481797266,0.0084033613445378,0.3126475548060708,0.1949089071565858,0.3090788990825688,0.8472222222222222,0.243859649122807,0.2027858248343197,0.9521123517900312,0.0920523138832998,0.0,0.4513665594855305,0.4643739936463728,0.3622578870608703,0.9791666666666666,0.1025835866261398,0.4627280675352224,0.9341766483824026,0.0098010389101244,0.03
1347,0.0150753768844221,0.3320833333333333,0.2292225201072386,0.3692908717470938,0.8194444444444444,0.0947146139991304,0.8249220300538702,0.9477991510191596,9.083410255906673e-05,0.0089820359281437,0.4595078299776286,0.2983440434997528,0.37357805907173,0.9569444444444444,0.2770109689213894,0.0629351901446168,0.9420881015354868,0.3544457978075518,0.0084033613445378,0.3123946037099493,0.1946652710226401,0.3088178243774573,0.8506944444444444,0.2543859649122807,0.1901464343823165,0.9514822511556894,0.085135814889336,0.0,0.4887459807073955,0.463492754253884,0.3064631681293656,0.0925925925925926,0.1458966565349543,0.4633157042324174,0.9354240296812782,0.0098010389101244,0.02
1348,0.0100502512562814,0.3333333333333333,0.2292225201072386,0.3670993287737947,0.8333333333333334,0.0931619154089808,0.8247802665154523,0.9477035450686452,0.0001865781566078,0.0,0.4648272433507332,0.2982369418355577,0.3636568213783404,1.0,0.3083485679463741,0.0669523299410819,0.9423793600357276,0.6751928542427933,0.0084033613445378,0.3122540753232152,0.1958022396477202,0.3123040629095675,0.8472222222222222,0.2543859649122807,0.1903779250499354,0.9515307204352542,0.1113346747149563,0.0,0.4919614147909968,0.4465729579180991,0.2554947163728474,0.1666666666666666,0.1276595744680851,0.464404982012584,0.9374390302410006,0.0098010389101244,0.02
1357,0.0050251256281407,0.3666666666666666,0.2483243967828418,0.3648266175422251,0.7592592592592592,0.0558971492453884,0.8282771004630943,0.9518146009407624,0.0004320757310917,0.0,0.494407158836689,0.2857142857142857,0.2888818565400844,0.3194444444444444,0.2212065813528336,0.2062131762185312,0.950825856542706,0.7969955339017458,0.0336134453781512,0.3648819561551433,0.2332815982530386,0.3340707732634338,0.7847222222222222,0.1732456140350877,0.2123695384737482,0.9528393909835025,0.113430583501006,0.0072992700729927,0.4224276527331189,0.440051786413682,0.3235422050507892,0.2361111111111111,0.0604103343465045,0.4710481432113629,0.9502007004525758,0.0014701558365186,0.03
1358,0.0150753768844221,0.36625,0.2498324396782842,0.3698202299532047,0.6875,0.0512390534749394,0.8291040544371988,0.952770660445906,0.0007389476991967,0.0,0.4932885906040268,0.2773109243697479,0.2732383966244725,0.3541666666666667,0.2061243144424131,0.216925549009106,0.9516510889600546,0.7969955339017458,0.0168067226890756,0.3643901068015738,0.2337282644986059,0.3361922236784621,0.7638888888888888,0.1447368421052631,0.2176938238289863,0.9531302066608908,0.09037558685446,0.0291970802919708,0.4142550911039657,0.4442229862047956,0.3479198116828287,0.4953703703703704,0.0410334346504559,0.4712559659457367,0.9504885576753932,0.0006125649318827,0.02
1363,0.0,0.3494444444444444,0.2396112600536193,0.3693155751300457,0.6944444444444444,0.0331242365898598,0.8328135336924677,0.9568817163180235,0.0067331801428468,0.0119760479041916,0.4571215510812826,0.2995551161641127,0.3812587904360056,0.824074074074074,0.1340645947592931,0.2678093197643276,0.9547093032125812,0.4924888347543646,0.0,0.3486509274873524,0.2200034289529962,0.3225635648754915,0.4097222222222222,0.0855263157894736,0.2734830747251883,0.9566199947895524,0.7610663983903422,0.1021897810218978,0.4019292604501608,0.4479829409460812,0.3815264948954788,0.0666666666666666,0.0054711246200607,0.4723165785211621,0.9525995106427214,0.0006860727237087,0.02
1372,0.0050251256281407,0.3666666666666666,0.25,0.3695837832878085,0.75,0.0393350309504585,0.8315849163595124,0.9553520211097938,0.0010867359297156,0.0,0.4514044245587869,0.294529576536497,0.3778164556962025,0.8379629629629629,0.1139549055453991,0.2463845741831819,0.9534471830448716,0.4721883881445392,0.0168067226890756,0.3737352445193929,0.2357585656148203,0.3268606378331148,0.7835648148148149,0.1184210526315789,0.2695477333756615,0.9558929555960812,0.2066985244802145,0.0145985401459854,0.4019292604501608,0.4508029070020453,0.3923189110354885,0.0,0.0,0.47180060483582,0.9514480817514516,0.0012251298637655,0.02
1373,0.0100502512562814,0.3666666666666666,0.2533512064343163,0.3796627635321604,0.7407407407407408,0.043475560524191,0.8313013892826765,0.9551608092087652,0.0011685684545436,0.0059880239520958,0.4489187173750932,0.2946119624320316,0.3833438818565401,0.8402777777777778,0.1206581352833638,0.2463845741831819,0.9533500968781248,0.140614426850724,0.0126050420168067,0.3802698145025295,0.2399815919365463,0.3281100917431193,0.7569444444444444,0.1052631578947368,0.2644549386880424,0.9556990784778224,0.1888832997987927,0.0145985401459854,0.4019292604501608,0.4508029070020453,0.3923189110354885,0.4722222222222222,0.0182370820668692,0.47180060483582,0.9515440341590572,0.0017151818092717,0.02
1374,0.0100502512562814,0.36875,0.256367292225201,0.3849810489762212,0.75,0.043475560524191,0.8311596257442586,0.954873991357222,0.0009230708800597,0.0119760479041916,0.4489187173750932,0.298961937716263,0.394831223628692,0.8333333333333334,0.1156307129798903,0.2463845741831838,0.953253010711378,0.1159155501421031,0.0126050420168067,0.3870151770657672,0.2455852230172981,0.332959370904325,0.75,0.131578947368421,0.2644549386880424,0.955553670639128,0.1448692152917505,0.0145985401459854,0.4019292604501608,0.4508029070020453,0.3923189110354885,0.9444444444444444,0.0364741641337385,0.4719725960642673,0.9519278437894806,0.0007350779182593,0.02
1384,0.0050251256281407,0.4166666666666667,0.2794906166219839,0.3684121371249497,0.8611111111111112,0.0310539718029936,0.8315849163595124,0.9551608092087652,0.0014140660290276,0.0209580838323353,0.4623415361670395,0.2982369418355577,0.3680766526019691,0.6643518518518519,0.0603290676416819,0.2606677379039464,0.954466587795714,0.0797130870212477,0.0084033613445378,0.4142776840921865,0.2623961162595536,0.3364333770205329,0.8425925925925927,0.1096491228070175,0.2588991626651855,0.9552628549617396,0.2370892018779343,0.0,0.4316720257234727,0.4529178815440184,0.3520008699434536,0.2361111111111111,0.0319148936170212,0.4739504951914119,0.955669987686108,0.008820935019112,0.02
1385,0.0100502512562814,0.4083333333333332,0.2794906166219839,0.3827683316746776,0.8333333333333334,0.0248431774423948,0.8318684434363482,0.9556388389613368,0.0009230708800597,0.0119760479041916,0.4548844146159582,0.2982204646564508,0.3817552742616034,0.5138888888888888,0.0482632541133455,0.2704874129619704,0.9550491047961952,0.1504263093788063,0.0126050420168067,0.4133220910623946,0.2624773283042023,0.338280122324159,0.8314814814814816,0.1064327485380117,0.2668624416312818,0.9557960170369518,0.1348088531187122,0.0,0.432475884244373,0.4569128334566343,0.364890105672543,0.1388888888888889,0.0091185410334346,0.4742084820340829,0.9563416545393488,0.0075141298310954,0.03
1718,0.0,0.4716666666666666,0.2905495978552279,0.312342515933682,0.1944444444444444,0.0993727097695795,0.8395236745109159,0.9639565566560864,0.0077970029656107,0.0,0.5525727069351231,0.2911517548195749,0.2282489451476793,0.3055555555555556,0.3921389396709324,0.4499196572040704,0.9657771262217254,0.7969955339017458,0.0714285714285713,0.4633220910623945,0.2801815540375921,0.3080996068152031,0.1840277777777778,0.4276315789473684,0.3602920750823453,0.9608368221116852,0.4246730382293763,0.0,0.5096463022508039,0.4508029070020453,0.2476268454315174,0.1666666666666666,0.0820668693009118,0.4814321136288715,0.969487134381347,0.0098010389101244,0.03
1722,0.0050251256281407,0.4633333333333334,0.2965817694369973,0.3395727020560273,0.1388888888888889,0.0807403266877833,0.8389566203572442,0.9634785269035144,0.0097609835614824,0.0,0.5398956002982849,0.3025210084033613,0.2650632911392405,0.2777777777777778,0.3217550274223035,0.4231387252276373,0.964078118303655,0.7969955339017458,0.0252100840336134,0.455733558178752,0.2755524674926232,0.3072503276539974,0.1736111111111111,0.3508771929824561,0.3589031310766301,0.9609822299503796,0.7484909456740444,0.0,0.4823151125401929,0.4508029070020453,0.277486375150321,0.1666666666666666,0.155015197568389,0.4805721574866348,0.967855943452048,0.0098010389101244,0.09
1723,0.0452261306532663,0.4466666666666666,0.2900469168900804,0.3483812226057128,0.1666666666666666,0.0869511210483821,0.8386730932804083,0.963096103101457,0.0073060078166427,0.0269461077844311,0.5190156599552573,0.3163618388531883,0.321097046413502,0.2777777777777778,0.2212065813528336,0.4177825388323518,0.9637868598034144,0.7563946406820949,0.0504201680672268,0.4523608768971331,0.2764051939614333,0.3147260812581913,0.1666666666666666,0.3771929824561403,0.3561252430652016,0.9605944757138616,0.6856136820925554,0.0,0.4823151125401929,0.4465729579180991,0.2660107975334544,0.1666666666666666,0.1367781155015197,0.4802281750297401,0.9671842765988072,0.0098010389101244,0.09
1724,0.0452261306532663,0.4466666666666666,0.2930630026809651,0.3566180362927986,0.1388888888888889,0.1086889013104776,0.837538984973065,0.961757619794256,0.0097609835614824,0.0119760479041916,0.5234899328859061,0.3217993079584775,0.3275949367088607,0.25,0.2614259597806215,0.4043920728441342,0.9629616273860658,0.7969955339017458,0.0210084033613445,0.4488476672287802,0.2754712554479747,0.3176443861948449,0.162037037037037,0.347953216374269,0.3376059896556719,0.9597220286816962,0.7987927565392355,0.0,0.4742765273311897,0.4472779494320901,0.2771025765678171,0.1111111111111111,0.1458966565349543,0.4798841925728454,0.966608562153172,0.0098010389101244,0.06
1725,0.0301507537688442,0.445,0.2905495978552279,0.3523619963156669,0.1666666666666666,0.1180050928513757,0.837538984973065,0.961757619794256,0.0097609835614824,0.0059880239520958,0.5190156599552573,0.3188334157192289,0.3273628691983122,0.2638888888888889,0.2513711151736746,0.3963577932512041,0.962524739635705,0.7969955339017458,0.0210084033613445,0.4485666104553119,0.2743342868228945,0.3150091743119266,0.1597222222222222,0.3596491228070175,0.3311242509623395,0.9592858051656136,0.9748490945674044,0.0,0.4742765273311897,0.4508029070020453,0.2872348591459202,0.125,0.1231003039513677,0.4797122013443981,0.9660328477075372,0.0098010389101244,0.05
